pageName|name|testData|xpath
annualAdjustment|generalLifeOld2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[2]/td[7]/div/span/span[2]/input
annualAdjustment|generalLifeNew3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[3]/td[7]/div/span/span/input
annualAdjustment|generalLifeOld3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[3]/td[7]/div/span/span[2]/input
annualAdjustment|generalLifeNew4||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[4]/td[7]/div/span/span/input
annualAdjustment|generalLifeOld4||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[4]/td[7]/div/span/span[2]/input
annualAdjustment|generalLifePaidRate1|TS2350<name>24000<data>TS2465<name>24000|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr/td[9]/div/input
annualAdjustment|generalLifePaidRate2|TS2360<name>12000<data>TS2472<name>12000|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[2]/td[8]/div/input
annualAdjustment|generalLifePaidRate3|TS2369<name>12000<data>TS2479<name>12000|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[3]/td[8]/div/input
annualAdjustment|generalLifePaidRate4||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[4]/td[8]/div/input
annualAdjustment|oldGeneralLifeInsuranceRateTotal||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[5]/td/div/div/div[3]/table/tbody[2]/tr/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/span
annualAdjustment|newGeneralLifeInsuranceRateTotal||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[5]/td/div/div/div[3]/table/tbody[2]/tr[2]/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/span
annualAdjustment|oldGeneralLifeDeductionAmount||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[5]/td/div/div/div[3]/table/tbody[2]/tr/td[4]/div/div/div[2]/span
annualAdjustment|newGeneralLifeDeductionAmount||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[5]/td/div/div/div[3]/table/tbody[2]/tr[2]/td[4]/div/div/div[2]/span
annualAdjustment|TotalDeductionAmount||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[5]/td/div/div/div[3]/table/tbody[2]/tr/td[6]/div/div/div[2]/span
annualAdjustment|compareAmount||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[5]/td/div/div/div[3]/table/tbody[2]/tr[2]/td[6]/div/div/div[2]/span
annualAdjustment|individualMedicalInsuranceCompany1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[6]/td[2]/div/input
annualAdjustment|individualMedicalInsuranceCompany2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[7]/td[1]/div/input
annualAdjustment|individualMedicalInsuranceType1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[6]/td[3]/div/input
annualAdjustment|individualMedicalInsurancetype2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[7]/td[2]/div/input
annualAdjustment|individualMedicalInsuranceTerm1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[6]/td[4]/div/input
annualAdjustment|individualMedicalInsuranceTerm2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[7]/td[3]/div/input
annualAdjustment|individualMedicalInsurancePolicyHolder1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[6]/td[5]/div/input
annualAdjustment|individualMedicalInsurancePolicyHolder2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[7]/td[4]/div/input
annualAdjustment|individualMedicalInsuranceReceiverName1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[6]/td[6]/div/input
annualAdjustment|individualMedicalInsuranceReceiverName2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[7]/td[5]/div/input
annualAdjustment|individualMedicalInsuranceReceiverRelation1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[6]/td[7]/div/table/tbody/tr/td/table/tbody/tr/td/select
annualAdjustment|individualMedicalInsuranceReceiverRelation2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[7]/td[6]/div/table/tbody/tr/td/table/tbody/tr/td/select
annualAdjustment|individualMedicalInsurancePaidRate1|TS2385<name>89000<data>TS2488<name>89000|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[6]/td[9]/div/input
annualAdjustment|individualMedicalInsurancePaidRate2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[7]/td[8]/div/input
annualAdjustment|individualMedicalInsuranceInsuranceRateTotal||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[8]/td/div/table/tbody/tr/td/table/tbody/tr/td/div/div[3]/table/tbody[2]/tr/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/span
annualAdjustment|individualMedicalInsuranceDeductionAmount||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[8]/td/div/table/tbody/tr/td/table/tbody/tr/td/div/div[3]/table/tbody[2]/tr/td[4]/div/div/div[2]/span
annualAdjustment|individualPensionCompany1|TS2374<name>アフラシク<data>TS2482<name>アフラシク|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[9]/td[2]/div/input
annualAdjustment|individualPensionCompany2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[10]/td[1]/div/input
annualAdjustment|individualPensionCompany3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[11]/td[1]/div/input
annualAdjustment|individualPensionType1|TS2376<name>年金/積立<data>TS2483<name>年金/積立|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[9]/td[3]/div/input
annualAdjustment|individualPensiontype2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[10]/td[2]/div/input
annualAdjustment|individualPensiontype3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[11]/td[2]/div/input
annualAdjustment|individualPensionTerm1|TS2378<name>30年<data>TS2484<name>30年|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[9]/td[4]/div/input
annualAdjustment|individualPensionTerm2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[10]/td[3]/div/input
annualAdjustment|individualPensionTerm3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[11]/td[3]/div/input
annualAdjustment|individualPensionPolicyHolder1|TS2380<name>甲野月 一郎<data>TS2485<name>甲野月 三郎|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[9]/td[5]/div/input
annualAdjustment|individualPensionPolicyHolder2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[10]/td[4]/div/input
annualAdjustment|individualPensionPolicyHolder3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[11]/td[4]/div/input
annualAdjustment|individualPensionReceiverName1|TS2382<name>甲野月 和子<data>TS2486<name>甲野月 惠子|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[9]/td[6]/div/table/tbody/tr/td/table/tbody/tr/td/input
annualAdjustment|individualPensionReceiverName2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[10]/td[5]/div/table/tbody/tr/td/table/tbody/tr/td/input
annualAdjustment|individualPensionReceiverName3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[11]/td[5]/div/table/tbody/tr/td/table/tbody/tr/td/input
annualAdjustment|individualPensionEra1|TS2389<name>平成<data>TS2489<name>平成|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[9]/td[6]/div/table/tbody/tr/td/table/tbody/tr[5]/td/span/select
annualAdjustment|individualPensionEra2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[10]/td[5]/div/table/tbody/tr/td/table/tbody/tr[5]/td/span/select
annualAdjustment|individualPensionEra3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[11]/td[5]/div/table/tbody/tr/td/table/tbody/tr[5]/td/span/select
annualAdjustment|individualPensionYear1|TS2391<name>25<data>TS2490<name>25|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[9]/td[6]/div/table/tbody/tr/td/table/tbody/tr[5]/td/span/input
annualAdjustment|individualPensionYear2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[10]/td[5]/div/table/tbody/tr/td/table/tbody/tr[5]/td/span/input
annualAdjustment|individualPensionYear3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[11]/td[5]/div/table/tbody/tr/td/table/tbody/tr[5]/td/span/input
annualAdjustment|individualPensionMon1|TS2392<name>4<data>TS2491<name>4|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[9]/td[6]/div/table/tbody/tr/td/table/tbody/tr[5]/td/span/input[2]
annualAdjustment|individualPensionMon2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[10]/td[5]/div/table/tbody/tr/td/table/tbody/tr[5]/td/span/input[2]
annualAdjustment|individualPensionMon3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[11]/td[5]/div/table/tbody/tr/td/table/tbody/tr[5]/td/span/input[2]
annualAdjustment|individualPensionDay1|TS2393<name>30<data>TS2492<name>30|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[9]/td[6]/div/table/tbody/tr/td/table/tbody/tr[5]/td/span/input[3]
annualAdjustment|individualPensionDay2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[10]/td[5]/div/table/tbody/tr/td/table/tbody/tr[5]/td/span/input[3]
annualAdjustment|individualPensionDay3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[11]/td[5]/div/table/tbody/tr/td/table/tbody/tr[5]/td/span/input[3]
annualAdjustment|individualPensionReceiverRelation1|TS2383<name>妻<data>TS2487<name>妻|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[9]/td[7]/div/table/tbody/tr/td/table/tbody/tr/td/select
annualAdjustment|individualPensionReceiverRelation2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[10]/td[6]/div/table/tbody/tr/td/table/tbody/tr/td/select
annualAdjustment|individualPensionReceiverRelation3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[11]/td[6]/div/table/tbody/tr/td/table/tbody/tr/td/select
annualAdjustment|individualNew1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[9]/td[8]/div/span/span/input
annualAdjustment|individualOld1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[9]/td[8]/div/span/span[2]/input
annualAdjustment|individualNew2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[10]/td[7]/div/span/span/input
annualAdjustment|individualOld2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[10]/td[7]/div/span/span[2]/input
annualAdjustment|individualNew3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[11]/td[7]/div/span/span/input
annualAdjustment|individualOld3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[11]/td[7]/div/span/span[2]/input
annualAdjustment|individualPensionPaidRate1|TS2385<name>89000<data>TS2488<name>89000|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[9]/td[9]/div/input
annualAdjustment|individualPensionPaidRate2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[10]/td[9]/div/input
annualAdjustment|individualPensionPaidRate3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[11]/td[9]/div/input
annualAdjustment|newIndividualPensionInsuranceRateTotal||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[12]/td[2]/div/div/div[3]/table/tbody[2]/tr/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/span
annualAdjustment|oldIndividualPensionInsuranceRateTotal||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[12]/td[2]/div/div/div[3]/table/tbody[2]/tr[2]/td/div/table/tbody/tr/td/table/tbody/tr/td/span
annualAdjustment|newIndividualPensionDeductionAmount||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[12]/td[2]/div/div/div[3]/table/tbody[2]/tr/td[4]/div/div/div[2]/span
annualAdjustment|oldIndividualPensionDeductionAmount||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[12]/td[2]/div/div/div[3]/table/tbody[2]/tr[2]/td[4]/div/div/div[2]/span
annualAdjustment|individualTotalDeductionAmount||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[12]/td[2]/div/div/div[3]/table/tbody[2]/tr/td[6]/div/div/div[2]/span
annualAdjustment|individualCompareAmount||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div/div[3]/table/tbody[2]/tr[12]/td[2]/div/div/div[3]/table/tbody[2]/tr[2]/td[6]/div/div/div[2]/span
annualAdjustment|earthquakeCompany1|TS2402<name>損保ジヤバン<data>TS2500<name>日本興亜損保<data>TS2520<name>県民共済|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div[3]/table/tbody[2]/tr/td/div/input
annualAdjustment|earthquakeCompany2|TS2410<name>三井住友海上<data>TS2503<name>オリックス生命|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div[3]/table/tbody[2]/tr[2]/td/div/input
annualAdjustment|earthquakeCompanyType1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div[3]/table/tbody[2]/tr/td[2]/div/input
annualAdjustment|earthquakeCompanyType2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div[3]/table/tbody[2]/tr[2]/td[2]/div/input
annualAdjustment|earthquakeTerm1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div[3]/table/tbody[2]/tr/td[3]/div/input
annualAdjustment|earthquakeTerm2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div[3]/table/tbody[2]/tr[2]/td[3]/div/input
annualAdjustment|earthquakePolicyHolder1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div[3]/table/tbody[2]/tr/td[4]/div/input
annualAdjustment|earthquakePolicyHolder2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div[3]/table/tbody[2]/tr[2]/td[4]/div/input
annualAdjustment|earthquakeReceiverName1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div[3]/table/tbody[2]/tr/td[5]/div/input
annualAdjustment|earthquakeReceiverName2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div[3]/table/tbody[2]/tr[2]/td[5]/div/input
annualAdjustment|earthquakeReceiverRelation1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div[3]/table/tbody[2]/tr/td[6]/div/table/tbody/tr/td/table/tbody/tr/td/select
annualAdjustment|earthquakeReceiverRelation2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div[3]/table/tbody[2]/tr[2]/td[6]/div/table/tbody/tr/td/table/tbody/tr/td/select
annualAdjustment|earthquakeLongTerm1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div[3]/table/tbody[2]/tr/td[7]/div/span/span/input
annualAdjustment|earthquakeLongTerm1_2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div[3]/table/tbody[2]/tr/td[7]/div/span/span[2]/input
annualAdjustment|earthquakeLongTerm2_1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div[3]/table/tbody[2]/tr[2]/td[7]/div/span/span/input
annualAdjustment|earthquakeLongTerm2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div[3]/table/tbody[2]/tr[2]/td[7]/div/span/span[2]/input
annualAdjustment|earthquakePremiumsPaid1|TS2404<name>30000<data>TS2502<name>30000<data>TS2522<name>50000|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div[3]/table/tbody[2]/tr/td[8]/div/input
annualAdjustment|earthquakePremiumsPaid2|TS2412<name>19600<data>TS2505<name>25000|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div[3]/table/tbody[2]/tr[2]/td[8]/div/input
annualAdjustment|earthquakeTotalAmount|TS2415<name>30000<data>TS2506<name>55000<data>TS2523<name>0|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div[3]/table/tbody[2]/tr[3]/td/div/div/div[3]/table/tbody[2]/tr/td[2]/div/table/tbody/tr/td/table/tbody/tr/td/span
annualAdjustment|earthquakeTotalFormerLongTerm|TS2417<name>19600<data>TS2524<name>50000|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div[3]/table/tbody[2]/tr[3]/td/div/div/div[3]/table/tbody[2]/tr/td[4]/div/div/span
annualAdjustment|earthquakeTotal|TS2418<name>44800<data>TS2508<name>50000<data>TS2526<name>15000|//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[2]/div[3]/table/tbody[2]/tr[3]/td/div/div/div[3]/table/tbody[2]/tr/td[6]/div/div/span
annualAdjustment|SocialType1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[3]/div[3]/table/tbody[2]/tr/td/div/span/input
annualAdjustment|SocialType2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[3]/div[3]/table/tbody[2]/tr[2]/td/div/span/input
annualAdjustment|SocialType3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[3]/div[3]/table/tbody[2]/tr[2]/td/div/span/input
annualAdjustment|SocialPension1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[3]/div[3]/table/tbody[2]/tr/td[2]/div/span/input
annualAdjustment|SocialPension2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[3]/div[3]/table/tbody[2]/tr[2]/td[2]/div/span/input
annualAdjustment|SocialPension3||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[3]/div[3]/table/tbody[2]/tr[3]/td[2]/div/span/input
annualAdjustment|SocialNameofPayment1||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[3]/div[3]/table/tbody[2]/tr/td[3]/div/input
annualAdjustment|SocialNameofPayment2||//html/body/div/div/div/div[2]/div/div/div/div/div[3]/div/div/div/div/div[3]/div[2]/div[2]/div/div/fieldset/div/div[3]/div[3]/table/tbody[2]/tr[2]/td[3]/div/input
